congress,chamber,icpsr,nominate_dim1,bioname,bioguide_id,party_code,littlesis,party
117,President,99912,0.403,"TRUMP, Donald John",,200,,Republican
117,President,99913,-0.32,"BIDEN, Joseph Robinette, Jr.",B000444,100,13047,Democrat
117,House,20301,0.363,"ROGERS, Mike Dennis",R000575,200,13551,Republican
117,House,21102,-0.396,"SEWELL, Terri",S001185,100,45074,Democrat
117,House,21193,0.652,"BROOKS, Mo",B001274,200,91561,Republican
117,House,21500,0.678,"PALMER, Gary James",P000609,200,89595,Republican
117,House,22108,0.52,"CARL, Jerry L.",C001054,200,417497,Republican
117,House,22140,0.642,"MOORE, Barry",M001212,200,417435,Republican
117,House,29701,0.386,"ADERHOLT, Robert",A000055,200,12902,Republican
117,House,14066,0.283,"YOUNG, Donald Edwin",Y000033,200,13680,Republican
117,House,22168,-0.156,"PELTOLA, Mary Sattler",P000619,100,427920,Democrat
117,House,21995,0.336,"RADEWAGEN, Aumua Amata Coleman",R000600,200,284860,Republican
117,House,20305,-0.598,"GRIJALVA, Raúl M.",G000551,100,13317,Democrat
117,House,20902,-0.169,"KIRKPATRICK, Ann",K000368,100,31643,Democrat
117,House,21103,0.699,"GOSAR, Paul",G000565,200,91579,Republican
117,House,21105,0.571,"SCHWEIKERT, David",S001183,200,29334,Republican
117,House,21502,-0.436,"GALLEGO, Ruben",G000574,100,223580,Democrat
117,House,21705,0.833,"BIGGS, Andrew S.",B001302,200,284872,Republican
117,House,21739,-0.198,"O'HALLERAN, Thomas C.",O000171,100,284871,Democrat
117,House,21757,0.617,"LESKO, Debbie",L000589,200,315008,Republican
117,House,21968,-0.284,"STANTON, Greg",S001211,100,337029,Democrat
117,House,21106,0.445,"CRAWFORD, Rick",C001087,200,91569,Republican
117,House,21108,0.352,"WOMACK, Steve",W000809,200,91636,Republican
117,House,21503,0.433,"HILL, French",H001072,200,208734,Republican
117,House,21563,0.544,"WESTERMAN, Bruce Eugene",W000821,200,216629,Republican
117,House,15448,-0.49,"PELOSI, Nancy",P000197,100,13516,Democrat
117,House,20104,-0.35,"SCHIFF, Adam",S001150,100,13573,Democrat
117,House,20107,0.49,"ISSA, Darrell",I000056,200,13358,Republican
117,House,20307,0.45,"NUNES, Devin",N000181,200,13502,Republican
117,House,20310,-0.508,"SÁNCHEZ, Linda T.",S001156,100,13566,Democrat
117,House,20501,-0.195,"COSTA, Jim",C001059,100,13213,Democrat
117,House,20538,-0.435,"MATSUI, Doris",M001163,100,13442,Democrat
117,House,20702,-0.263,"McNERNEY, Jerry",M001166,100,13461,Democrat
117,House,20703,0.456,"MCCARTHY, Kevin",M001165,200,13445,Republican
117,House,20762,-0.381,"SPEIER, Karen Lorraine Jacqueline (Jackie)",S001175,100,30304,Democrat
117,House,20903,0.687,"McCLINTOCK, Tom",M001177,200,45994,Republican
117,House,20955,-0.488,"CHU, Judy",C001080,100,43102,Democrat
117,House,20958,-0.309,"GARAMENDI, John",G000559,100,41137,Democrat
117,House,21110,-0.584,"BASS, Karen",B001270,100,91557,Democrat
117,House,21302,0.534,"LaMALFA, Doug",L000578,200,118484,Republican
117,House,21303,-0.43,"HUFFMAN, Jared",H001068,100,96369,Democrat
117,House,21304,-0.238,"BERA, Ami",B001287,100,96625,Democrat
117,House,21306,-0.362,"SWALWELL, Eric",S001193,100,118493,Democrat
117,House,21307,0.267,"VALADAO, David G.",V000129,200,118483,Republican
117,House,21308,-0.291,"BROWNLEY, Julia",B001285,100,117153,Democrat
117,House,21309,-0.39,"CÁRDENAS, Tony",C001097,100,126508,Democrat
117,House,21311,-0.249,"RUIZ, Raul",R000599,100,118054,Democrat
117,House,21312,-0.464,"TAKANO, Mark",T000472,100,69680,Democrat
117,House,21313,-0.449,"LOWENTHAL, Alan",L000579,100,118491,Democrat
117,House,21314,-0.403,"VARGAS, Juan",V000130,100,31105,Democrat
117,House,21315,-0.186,"PETERS, Scott",P000608,100,118489,Democrat
117,House,21504,-0.525,"DESAULNIER, Mark James",D000623,100,83941,Democrat
117,House,21506,-0.303,"AGUILAR, Peter Rey",A000371,100,90801,Democrat
117,House,21507,-0.378,"LIEU, Ted",L000582,100,42033,Democrat
117,House,21508,-0.364,"TORRES, Norma Judith",T000474,100,147741,Democrat
117,House,21703,-0.515,"BARRAGÁN, Nanette Diaz",B001300,100,284876,Democrat
117,House,21709,-0.303,"CARBAJAL, Salud",C001112,100,284875,Democrat
117,House,21711,-0.284,"CORREA, Jose Luis",C001110,100,284877,Democrat
117,House,21728,-0.513,"KHANNA, Rohit",K000389,100,284873,Democrat
117,House,21740,-0.288,"PANETTA, James Varni",P000613,100,284874,Democrat
117,House,21754,-0.564,"GOMEZ, Jimmy",G000585,100,147795,Democrat
117,House,21930,-0.36,"HARDER, Josh",H001090,100,337030,Democrat
117,House,21939,-0.352,"LEVIN, Mike",L000593,100,337035,Democrat
117,House,21954,-0.208,"PORTER, Katie",P000618,100,337033,Democrat
117,House,21988,0.377,"GARCIA, Mike",G000061,200,416862,Republican
117,House,22126,-0.353,"JACOBS, Sara",J000305,100,418118,Democrat
117,House,22129,0.279,"KIM, Young",K000397,200,417510,Republican
117,House,22145,0.34,"OBERNOLTE, Jay",O000019,200,416653,Republican
117,House,22152,0.355,"STEEL, Michelle",S001135,200,417473,Republican
117,House,22164,0.376,"CONWAY, Connie",C001128,200,429525,Republican
117,House,29106,-0.656,"WATERS, Maxine",W000187,100,13655,Democrat
117,House,29312,-0.38,"ESHOO, Anna Georges",E000215,100,13273,Democrat
117,House,29317,-0.469,"ROYBAL-ALLARD, Lucille",R000486,100,13557,Democrat
117,House,29323,0.349,"CALVERT, Ken",C000059,200,13145,Republican
117,House,29504,-0.4,"LOFGREN, Zoe",L000397,100,43069,Democrat
117,House,29707,-0.344,"SHERMAN, Brad",S000344,100,13588,Democrat
117,House,29778,-0.677,"LEE, Barbara",L000551,100,13409,Democrat
117,House,29901,-0.393,"THOMPSON, Michael",T000460,100,13630,Democrat
117,House,29903,-0.448,"NAPOLITANO, Grace Flores",N000179,100,13495,Democrat
117,House,20704,0.666,"LAMBORN, Doug",L000564,200,13396,Republican
117,House,20705,-0.282,"PERLMUTTER, Ed",P000593,100,13518,Democrat
117,House,21510,0.711,"BUCK, Kenneth Robert",B001297,200,96423,Republican
117,House,21912,-0.301,"CROW, Jason",C001121,100,337036,Democrat
117,House,21948,-0.391,"NEGUSE, Joseph",N000191,100,315901,Democrat
117,House,22103,0.758,"BOEBERT, Lauren",B000825,200,416180,Republican
117,House,29710,-0.431,"DeGETTE, Diana",D000197,100,13238,Democrat
117,House,20706,-0.342,"COURTNEY, Joe",C001069,100,13215,Democrat
117,House,20907,-0.239,"HIMES, James A.",H001047,100,29177,Democrat
117,House,21931,-0.374,"HAYES, Jahana",H001081,100,337037,Democrat
117,House,29109,-0.414,"DeLAURO, Rosa L.",D000216,100,13240,Democrat
117,House,29908,-0.396,"LARSON, John B.",L000557,100,13402,Democrat
117,House,21706,-0.338,"BLUNT ROCHESTER, Lisa",B001303,100,245146,Democrat
117,House,21993,-0.496,"NORTON, Eleanor Holmes",N000147,100,13500,Democrat
117,House,20316,0.286,"DIAZ-BALART, Mario",D000600,200,13245,Republican
117,House,20504,-0.418,"WASSERMAN SCHULTZ, Debbie",W000797,100,13654,Democrat
117,House,20708,-0.438,"CASTOR, Kathy",C001066,100,13177,Democrat
117,House,20709,0.362,"BUCHANAN, Vernon G.",B001260,200,13134,Republican
117,House,20758,0.41,"BILIRAKIS, Gus",B001257,200,13067,Republican
117,House,20909,0.527,"POSEY, Bill",P000599,200,31925,Republican
117,House,20959,-0.401,"DEUTCH, Theodore E. (Ted)",D000610,100,91496,Democrat
117,House,21116,0.527,"WEBSTER, Daniel A.",W000806,200,31213,Republican
117,House,21118,-0.48,"WILSON, Frederica",W000808,100,91635,Democrat
117,House,21321,-0.402,"FRANKEL, Lois",F000462,100,59342,Democrat
117,House,21712,-0.227,"CRIST, Charlie Joseph Jr.",C001111,100,284886,Democrat
117,House,21713,-0.322,"DEMINGS, Valdez Butler",D000627,100,117216,Democrat
117,House,21714,0.504,"DUNN, Neal Patrick",D000628,200,284880,Republican
117,House,21719,0.599,"GAETZ, Matthew L. II",G000578,200,284879,Republican
117,House,21732,-0.26,"LAWSON, Alfred Jr.",L000586,100,284882,Democrat
117,House,21735,0.462,"MAST, Brian Jeffery",M001199,200,284887,Republican
117,House,21738,-0.161,"MURPHY, Stephanie",M001202,100,284883,Democrat
117,House,21744,0.434,"RUTHERFORD, John Henry",R000609,200,284881,Republican
117,House,21746,-0.368,"SOTO, Darren Michael",S001200,100,284884,Democrat
117,House,21971,0.688,"STEUBE, William",S001214,200,337039,Republican
117,House,21981,0.423,"WALTZ, Michael",W000823,200,275066,Republican
117,House,22107,0.586,"CAMMACK, Kat",C001039,200,400744,Republican
117,House,22111,0.645,"DONALDS, Byron",D000032,200,336301,Republican
117,House,22116,0.597,"FRANKLIN, C. Scott",F000472,200,400745,Republican
117,House,22118,0.316,"GIMENEZ, Carlos A.",G000593,200,417594,Republican
117,House,22150,0.274,"SALAZAR, Maria Elvira",S000168,200,416742,Republican
117,House,22163,-0.619,"CHERFILUS-MCCORMICK, Sheila",C001127,100,421505,Democrat
117,House,29337,-0.564,"HASTINGS, Alcee Lamar",H000324,100,13327,Democrat
117,House,20321,-0.304,"SCOTT, David",S001157,100,13577,Democrat
117,House,20712,-0.47,"JOHNSON, Hank",J000288,100,13364,Democrat
117,House,21123,0.558,"SCOTT, Austin",S001189,200,91626,Republican
117,House,21513,0.554,"CARTER, Buddy",C001103,200,216631,Republican
117,House,21514,0.797,"HICE, Jody Brownlow",H001071,200,108697,Republican
117,House,21515,0.683,"LOUDERMILK, Barry D.",L000583,200,216632,Republican
117,House,21516,0.696,"ALLEN, Rick W.",A000372,200,127936,Republican
117,House,21717,0.602,"FERGUSON, Anderson Drew IV",F000465,200,284889,Republican
117,House,21944,-0.3,"McBATH, Lucy",M001208,100,337042,Democrat
117,House,22104,-0.303,"BOURDEAUX, Carolyn",B001312,100,416457,Democrat
117,House,22110,0.823,"CLYDE, Andrew S.",C001116,200,290190,Republican
117,House,22121,0.8,"GREENE, Marjorie Taylor",G000596,200,380608,Republican
117,House,22156,-0.438,"WILLIAMS, Nikema",W000788,100,419854,Democrat
117,House,29339,-0.284,"BISHOP, Sanford Dixon, Jr.",B000490,100,13075,Democrat
117,House,21997,-0.41,"SAN NICOLAS, Michael",S001204,100,337043,Democrat
117,House,20322,-0.196,"CASE, Ed",C001055,100,13689,Democrat
117,House,22128,-0.353,"KAHELE, Kaialiʻi",K000396,100,400752,Democrat
117,House,21920,0.641,"FULCHER, Russell",F000469,200,337045,Republican
117,House,29910,0.301,"SIMPSON, Michael K.",S001148,200,13592,Republican
117,House,20749,-0.232,"FOSTER, Bill",F000454,100,13292,Democrat
117,House,20954,-0.323,"QUIGLEY, Mike",Q000023,100,42521,Democrat
117,House,21128,0.234,"KINZINGER, Adam",K000378,200,42583,Republican
117,House,21326,-0.185,"SCHNEIDER, Brad",S001190,100,99225,Democrat
117,House,21328,0.279,"DAVIS, Rodney",D000619,200,127794,Republican
117,House,21329,-0.239,"BUSTOS, Cheri",B001286,100,117231,Democrat
117,House,21371,-0.465,"KELLY, Robin L.",K000385,100,127931,Democrat
117,House,21519,0.316,"BOST, Mike",B001295,200,216636,Republican
117,House,21562,0.458,"LaHOOD, Darin",L000585,200,194169,Republican
117,House,21730,-0.319,"KRISHNAMOORTHI, S. Raja",K000391,100,284890,Democrat
117,House,21906,-0.672,"CASTEN, Sean",C001117,100,331837,Democrat
117,House,21921,-0.448,"GARCÍA, Jesús",G000586,100,337046,Democrat
117,House,21979,-0.555,"UNDERWOOD, Lauren",U000040,100,337047,Democrat
117,House,22138,0.806,"MILLER, Mary E.",M001211,200,418553,Republican
117,House,22144,-0.588,"NEWMAN, Marie",N000192,100,418077,Democrat
117,House,29346,-0.479,"RUSH, Bobby L.",R000515,100,13560,Democrat
117,House,29717,-0.486,"DAVIS, Danny K.",D000096,100,13229,Democrat
117,House,29911,-0.603,"SCHAKOWSKY, Janice D.",S001145,100,13572,Democrat
117,House,20757,-0.428,"CARSON, André",C001072,100,13170,Democrat
117,House,21132,0.408,"BUCSHON, Larry",B001275,200,91562,Republican
117,House,21330,0.436,"WALORSKI, Jackie",W000813,200,96546,Republican
117,House,21702,0.648,"BANKS, James E.",B001299,200,284891,Republican
117,House,21725,0.417,"HOLLINGSWORTH, Joseph Albert III",H001074,200,284892,Republican
117,House,21903,0.477,"BAIRD, James",B001307,200,337048,Republican
117,House,21952,0.541,"PENCE, Gregory",P000615,200,274452,Republican
117,House,22142,-0.31,"MRVAN, Frank J.",M001214,100,416445,Democrat
117,House,22151,0.451,"SPARTZ, Victoria",S000929,200,417292,Republican
117,House,22171,0.416,"YAKYM, Rudy, III",Y000067,200,429528,Republican
117,House,21902,-0.25,"AXNE, Cynthia",A000378,100,337044,Democrat
117,House,22113,0.436,"FEENSTRA, Randy",F000446,200,417504,Republican
117,House,22124,0.37,"HINSON, Ashley",H001091,200,417376,Republican
117,House,22139,0.307,"MILLER-MEEKS, Mariannette",M001215,200,36277,Republican
117,House,21750,0.642,"ESTES, Ron",E000298,200,284919,Republican
117,House,21914,-0.26,"DAVIDS, Sharice",D000629,100,337051,Democrat
117,House,22130,0.487,"LATURNER, Jake",L000266,200,400760,Republican
117,House,22134,0.65,"MANN, Tracey",M000871,200,400759,Republican
117,House,14854,0.339,"ROGERS, Harold Dallas (Hal)",R000395,200,13549,Republican
117,House,20723,-0.378,"YARMUTH, John",Y000062,100,13678,Democrat
117,House,20916,0.418,"GUTHRIE, Brett",G000558,200,30371,Republican
117,House,21333,0.476,"BARR, Garland H. (Andy) IV",B001282,200,97129,Republican
117,House,21565,0.59,"COMER, James",C001108,200,284865,Republican
117,House,31102,0.678,"MASSIE, Thomas",M001184,200,118766,Republican
117,House,20759,0.555,"SCALISE, Steve",S001176,200,13571,Republican
117,House,21137,-0.486,"RICHMOND, Cedric",R000588,100,50389,Democrat
117,House,21523,0.426,"GRAVES, Garret",G000577,200,216656,Republican
117,House,21724,0.626,"HIGGINS, Clay",H001077,200,257342,Republican
117,House,21727,0.563,"JOHNSON, Mike",J000299,200,284895,Republican
117,House,22157,0.414,"LETLOW, Julia",L000595,200,417501,Republican
117,House,22158,-0.494,"CARTER, Troy",C001125,100,416692,Democrat
117,House,20920,-0.42,"PINGREE, Chellie",P000597,100,32827,Democrat
117,House,21923,-0.114,"GOLDEN, Jared",G000592,100,337102,Democrat
117,House,14873,-0.381,"HOYER, Steny Hamilton",H000874,100,13348,Democrat
117,House,15433,-0.444,"MFUME, Kweisi",M000687,100,418063,Democrat
117,House,20329,-0.296,"RUPPERSBERGER, C. A. (Dutch)",R000576,100,13559,Democrat
117,House,20724,-0.467,"SARBANES, John",S001168,100,13569,Democrat
117,House,21139,0.673,"HARRIS, Andy",H001052,200,31671,Republican
117,House,21707,-0.344,"BROWN, Anthony Gregory",B001304,100,284896,Democrat
117,House,21741,-0.532,"RASKIN, Jamie Ben",R000606,100,192998,Democrat
117,House,21978,-0.305,"TRONE, David",T000483,100,252911,Democrat
117,House,15616,-0.417,"NEAL, Richard Edmund",N000015,100,13496,Democrat
117,House,20119,-0.349,"LYNCH, Stephen F.",L000562,100,13432,Democrat
117,House,21140,-0.332,"KEATING, William R.",K000375,100,91599,Democrat
117,House,21375,-0.482,"CLARK, Katherine M.",C001101,100,223577,Democrat
117,House,21525,-0.278,"MOULTON, Seth",M001196,100,223581,Democrat
117,House,21955,-0.342,"PRESSLEY, Ayanna",P000617,100,198756,Democrat
117,House,21977,-0.421,"TRAHAN, Lori",T000482,100,337052,Democrat
117,House,22100,-0.304,"AUCHINCLOSS, Jake",A000148,100,416723,Democrat
117,House,29729,-0.538,"McGOVERN, James P.",M000312,100,13455,Democrat
117,House,15446,0.32,"UPTON, Frederick Stephen",U000031,200,13641,Republican
117,House,20725,0.508,"WALBERG, Tim",W000798,200,13648,Republican
117,House,21142,0.55,"HUIZENGA, Bill",H001058,200,91594,Republican
117,House,21372,-0.374,"KILDEE, Dan",K000380,100,127720,Democrat
117,House,21526,0.45,"MOOLENAAR, John",M001194,200,216658,Republican
117,House,21529,-0.403,"DINGELL, Debbie",D000624,100,416779,Democrat
117,House,21530,-0.448,"LAWRENCE, Brenda L",L000581,100,133661,Democrat
117,House,21704,0.426,"BERGMAN, John",B001301,200,284897,Republican
117,House,21940,-0.474,"LEVIN, Andy",L000592,100,337054,Democrat
117,House,21965,-0.316,"SLOTKIN, Elissa",S001208,100,274275,Democrat
117,House,21972,-0.384,"STEVENS, Haley",S001215,100,337055,Democrat
117,House,21975,-0.273,"TLAIB, Rashida",T000481,100,139563,Democrat
117,House,22136,0.556,"MCCLAIN, Lisa C.",M001136,200,400763,Republican
117,House,22137,0.245,"MEIJER, Peter",M001186,200,417585,Republican
117,House,20122,-0.417,"McCOLLUM, Betty",M001143,100,13449,Democrat
117,House,21531,0.457,"EMMER, Thomas Earl II",E000294,200,140380,Republican
117,House,21910,-0.272,"CRAIG, Angela",C001119,100,337057,Democrat
117,House,21929,0.477,"HAGEDORN, Jim",H001088,200,337056,Republican
117,House,21950,-0.29,"OMAR, Ilhan",O000173,100,234795,Democrat
117,House,21953,-0.279,"PHILLIPS, Dean",P000616,100,337058,Democrat
117,House,21969,0.355,"STAUBER, Peter",S001212,200,202194,Republican
117,House,22114,0.524,"FISCHBACH, Michelle",F000470,200,400764,Republican
117,House,22167,0.555,"FINSTAD, Brad",F000475,200,427971,Republican
117,House,21148,0.535,"PALAZZO, Steven",P000601,200,91611,Republican
117,House,21561,0.634,"KELLY, Trent",K000388,200,216660,Republican
117,House,21927,0.53,"GUEST, Michael",G000591,200,337060,Republican
117,House,29368,-0.517,"THOMPSON, Bennie",T000193,100,13629,Democrat
117,House,20124,0.438,"GRAVES, Samuel",G000546,200,13313,Republican
117,House,20517,-0.453,"CLEAVER, Emanuel, II",C001061,100,13190,Democrat
117,House,20926,0.444,"LUETKEMEYER, Blaine",L000569,200,57593,Republican
117,House,21149,0.478,"HARTZLER, Vicky",H001053,200,79398,Republican
117,House,21150,0.544,"LONG, Billy",L000576,200,58292,Republican
117,House,21337,0.416,"WAGNER, Ann",W000812,200,96092,Republican
117,House,21373,0.581,"SMITH, Jason",S001195,200,133539,Republican
117,House,22106,-0.247,"BUSH, Cori",B001224,100,418589,Democrat
117,House,22148,0.752,"ROSENDALE, Matthew M., Sr.",R000103,200,400765,Republican
117,House,20518,0.304,"FORTENBERRY, Jeff",F000449,200,13289,Republican
117,House,20729,0.515,"SMITH, Adrian",S001172,200,13597,Republican
117,House,21701,0.332,"BACON, Donald J.",B001298,200,284901,Republican
117,House,22166,0.509,"FLOOD, Mike",F000474,200,429526,Republican
117,House,20927,-0.301,"TITUS, Alice (Dina)",T000468,100,30321,Democrat
117,House,21196,0.384,"AMODEI, Mark E.",A000369,200,90105,Republican
117,House,21339,-0.347,"HORSFORD, Steven",H001066,100,117241,Democrat
117,House,21938,-0.23,"LEE, Susie",L000590,100,337068,Democrat
117,House,21340,-0.26,"KUSTER, Ann McLane",K000382,100,43446,Democrat
117,House,21951,-0.246,"PAPPAS, Chris",P000614,100,337062,Democrat
117,House,14863,0.173,"SMITH, Christopher Henry",S000522,200,13598,Republican
117,House,15454,-0.405,"PALLONE, Frank, Jr.",P000034,100,13510,Democrat
117,House,20542,-0.404,"SIRES, Albio",S001165,100,13593,Democrat
117,House,21536,-0.422,"NORCROSS, Donald",N000188,100,,Democrat
117,House,21538,-0.61,"WATSON COLEMAN, Bonnie",W000822,100,212916,Democrat
117,House,21723,-0.155,"GOTTHEIMER, Josh S.",G000583,100,284902,Democrat
117,House,21937,-0.328,"KIM, Andy",K000394,100,337064,Democrat
117,House,21942,-0.272,"MALINOWSKI, Tomaz",M001203,100,253073,Democrat
117,House,21964,-0.219,"SHERRILL, Mikie",S001207,100,337065,Democrat
117,House,29741,-0.368,"PASCRELL, William J., Jr.",P000096,100,13511,Democrat
117,House,31103,-0.521,"PAYNE, Donald, Jr.",P000604,100,126308,Democrat
117,House,91980,0.369,"VAN DREW, Jefferson",V000133,200,337063,Republican
117,House,21928,-0.332,"HAALAND, Debra",H001080,100,337066,Democrat
117,House,22123,0.936,"HERRELL, Yvette",H001084,200,417368,Republican
117,House,22131,-0.341,"LEGER FERNANDEZ, Teresa",L000273,100,418058,Democrat
117,House,22159,-0.438,"STANSBURY, Melanie Ann",S001218,100,417757,Democrat
117,House,20519,-0.348,"HIGGINS, Brian",H001038,100,13336,Democrat
117,House,20733,-0.61,"CLARKE, Yvette Diane",C001067,100,13187,Democrat
117,House,20934,-0.418,"TONKO, Paul",T000469,100,29633,Democrat
117,House,21101,0.269,"REED, Thomas W. II",R000585,200,96165,Republican
117,House,21342,-0.379,"MENG, Grace",M001188,100,117949,Democrat
117,House,21343,-0.489,"JEFFRIES, Hakeem",J000294,100,117193,Democrat
117,House,21344,-0.239,"MALONEY, Sean Patrick",M001185,100,117214,Democrat
117,House,21539,0.397,"ZELDIN, Lee M",Z000017,200,57883,Republican
117,House,21540,-0.28,"RICE, Kathleen Maura",R000602,100,77684,Democrat
117,House,21541,0.269,"STEFANIK, Elise M",S001196,200,157014,Republican
117,House,21542,0.185,"KATKO, John",K000386,200,216667,Republican
